name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1561441268500
measured_at recorded_at accuracy value_x value_y value_z
276979932620231 276979935672937 0 -43.667294 -66.42831 -142.97197
276979942675335 276979945542105 0 -43.832016 -65.61626 -142.69353
276979952729397 276979955101689 0 -43.626423 -64.208435 -143.24524
276979962783981 276979965322211 0 -43.691372 -63.99717 -142.8971
276979972838668 276979975756899 0 -43.784733 -64.015785 -143.33467
276979982893825 276979985592577 0 -43.760834 -63.2233 -143.88802
276979992949033 276979995284609 0 -43.661755 -63.803425 -143.19759
276980003005804 276980005273048 0 -43.82007 -63.61078 -143.287
276980013064397 276980015094091 0 -43.925034 -62.426735 -144.0751
276980023120856 276980025002946 0 -43.76621 -62.63488 -144.45123
276980033178356 276980035139301 0 -43.960712 -62.011402 -143.71709
276980043236481 276980045279510 0 -44.190033 -60.998405 -143.40083
276980053293408 276980055205032 0 -43.92019 -59.781193 -143.67998
276980063349762 276980065384929 0 -44.30141 -59.19496 -143.82104
276980073406220 276980075656701 0 -44.92235 -59.64768 -144.449
276980083460543 276980085585816 0 -45.109756 -59.66426 -144.70346
276980093517418 276980095595817 0 -45.303745 -59.05627 -144.43486
276980103574137 276980105558839 0 -45.526318 -58.67301 -144.79683
276980113631533 276980115789205 0 -45.561306 -58.27833 -145.05956
276980123689241 276980129395456 0 -46.00142 -58.089897 -144.90996
276980133746637 276980135723478 0 -46.00748 -57.48082 -144.85245
276980143803825 276980147061291 0 -45.85506 -57.069557 -144.86067
276980153861272 276980155701292 0 -46.55256 -56.108345 -145.49095
